date,username,text,party,labels,year,era,is_edge_case,pred_leaning,pred_stance,confidence,reasoning,raw_response,parse_error
2022-03-16 14:27:48,RepAOC,Our team is hiring! We’re looking for a constituent liaison in Queens to manage casework related to the federal gov…,Democrat,1,2022,biden-era,False,Democrat,Establishment,25,This is a non-partisan job posting with insufficient political content to classify by leaning or stance with high confidence.,"{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 25,
  ""reasoning"": ""This is a non-partisan job posting with insufficient political content to classify by leaning or stance with high confidence.""
}",False
2023-02-14 23:02:00,repvalhoyle,"What a great birthday wish from my friend and fellow port enthusiast  

He's right - nobody loves talk…",Democrat,1,2023,biden-era,False,Democrat,Establishment,15,The tweet is too vague and personal to classify with confidence; it mentions ports and a birthday wish but lacks substantive political content or ideological markers.,"{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 15,
  ""reasoning"": ""The tweet is too vague and personal to classify with confidence; it mentions ports and a birthday wish but lacks substantive political content or ideological markers.""
}",False
2021-08-02 21:17:19,repdavidscott,"Thank you, Mary, for trusting our team to assist with this case! If you need help with the IRS or another federal a…",Democrat,1,2021,biden-era,False,Unknown,Unknown,5,This tweet is a non-political constituent service response that provides no ideological content to classify.,"{
  ""leaning"": ""Unknown"",
  ""stance"": ""Unknown"",
  ""confidence"": 5,
  ""reasoning"": ""This tweet is a non-political constituent service response that provides no ideological content to classify.""
}",False
2021-10-10 17:27:09,SenSanders,"Maybe, just maybe, Congress might want to serve the needs of the American people, and not wealthy campaign contributors. A new CBS poll finds overwhelming support for these provisions in the $3.5T Reconciliation Bill.",Democrat,1,2021,biden-era,True,Democrat,Populist,92,"The tweet criticizes wealthy campaign contributors, advocates for serving ordinary Americans, and supports the $3.5T reconciliation bill—positions characteristic of populist-leaning Democrats.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Populist"",
  ""confidence"": 92,
  ""reasoning"": ""The tweet criticizes wealthy campaign contributors, advocates for serving ordinary Americans, and supports the $3.5T reconciliation bill—positions characteristic of populist-leaning Democrats.""
}",False
2022-09-06 18:27:12,RepGregSteube,"California is in a state of emergency and their grid can’t handle electric vehicle charging.

How is banning all ga…",Republican,0,2022,biden-era,False,Republican,Populist,78,"Criticizes California's energy infrastructure and questions EV policies, reflecting conservative skepticism of progressive environmental mandates.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Populist"",
  ""confidence"": 78,
  ""reasoning"": ""Criticizes California's energy infrastructure and questions EV policies, reflecting conservative skepticism of progressive environmental mandates.""
}",False
2021-06-13 13:26:41,SenGaryPeters,The  proposed budget is insufficient for addressing PFAS contamination at military installations. I raised this with  Austin and  he committed to working to remediate these sites. WATCH,Democrat,1,2021,biden-era,False,Democrat,Establishment,72,Focus on environmental health issues and direct engagement with Defense Secretary suggests establishment Democratic priorities around military accountability and public health.,"{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 72,
  ""reasoning"": ""Focus on environmental health issues and direct engagement with Defense Secretary suggests establishment Democratic priorities around military accountability and public health.""
}",False
2023-02-12 21:07:08,RepOgles,"“Every kingdom divided against itself is laid waste, and no city or house divided against itself will stand.”

Matthew 12:25b ESV",Republican,0,2023,biden-era,False,Democrat,Populist,25,"This biblical quote about division is vague enough to be used by politicians across the spectrum, but has been more frequently deployed by Democrats emphasizing unity against polarization, though the low confidence reflects its ambiguous applicability.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Populist"",
  ""confidence"": 25,
  ""reasoning"": ""This biblical quote about division is vague enough to be used by politicians across the spectrum, but has been more frequently deployed by Democrats emphasizing unity against polarization, though the low confidence reflects its ambiguous applicability.""
}",False
2023-01-10 17:53:17,RepMcGovern,"House Republicans promised to come to Washington & fight for lower costs.

The very first bill they put on the floo…",Democrat,1,2023,biden-era,False,Democrat,Populist,72,"The tweet criticizes House Republicans for failing to deliver on promises about lower costs, using populist language about fighting for working people while implying Republican hypocrisy.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Populist"",
  ""confidence"": 72,
  ""reasoning"": ""The tweet criticizes House Republicans for failing to deliver on promises about lower costs, using populist language about fighting for working people while implying Republican hypocrisy.""
}",False
2021-07-06 20:02:20,SenSherrodBrown,"For the first time in decades, we are starting to see workers get some real bargaining power. Employers are getting the memo: pay workers more and treat them with dignity.",Democrat,1,2021,biden-era,True,Democrat,Populist,85,"Emphasis on worker empowerment, fair wages, and dignity in labor relations reflects progressive Democratic populist messaging focused on workers over corporate interests.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Populist"",
  ""confidence"": 85,
  ""reasoning"": ""Emphasis on worker empowerment, fair wages, and dignity in labor relations reflects progressive Democratic populist messaging focused on workers over corporate interests.""
}",False
2022-07-29 19:51:15,RepPeteStauber,ICYMI: It’s far past time to get the Federal government out of the way and allow state and local authorities to man…,Republican,0,2022,biden-era,False,Republican,Populist,75,The emphasis on reducing federal government intervention and empowering state/local authorities reflects conservative federalism principles commonly advocated by Republican senators.,"{
  ""leaning"": ""Republican"",
  ""stance"": ""Populist"",
  ""confidence"": 75,
  ""reasoning"": ""The emphasis on reducing federal government intervention and empowering state/local authorities reflects conservative federalism principles commonly advocated by Republican senators.""
}",False
2021-06-10 21:24:11,SenAngusKing,"Im gravely concerned about the safety of the men and women of Afghanistan who supported the mission of the U.S. troops as we withdraw. Today I urged  and  to help advance their expatriation process for strategic but more importantly, moral reasons.",Democrat,1,2021,biden-era,True,Republican,Establishment,65,"The tweet emphasizes concern for Afghan allies and appeals to moral responsibility while urging executive action, reflecting establishment conservative values around military commitments and humanitarian concerns.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 65,
  ""reasoning"": ""The tweet emphasizes concern for Afghan allies and appeals to moral responsibility while urging executive action, reflecting establishment conservative values around military commitments and humanitarian concerns.""
}",False
2021-06-26 17:20:43,HawleyMO,"Four THOUSAND people gathered to worship with  #letusworship last night in Chicago on heroin highway, where there have been multiple shootings in just the last few days. Amazing!",Republican,0,2021,biden-era,True,Republican,Populist,72,"The tweet emphasizes a religious/community gathering in a crime-affected area with language suggesting grassroots activism and criticism of urban conditions, which aligns with Republican populist messaging about addressing street-level problems and faith-based solutions.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Populist"",
  ""confidence"": 72,
  ""reasoning"": ""The tweet emphasizes a religious/community gathering in a crime-affected area with language suggesting grassroots activism and criticism of urban conditions, which aligns with Republican populist messaging about addressing street-level problems and faith-based solutions.""
}",False
2023-01-25 21:58:21,RepHoulahan,"Earlier today I met w/  author of the series ""What to Expect When You're Expecting,"" which I read whe…",Democrat,1,2023,biden-era,False,Unknown,Unknown,5,"The tweet fragment discusses meeting with an author about pregnancy books and contains no political ideology, policy positions, or partisan rhetoric that would enable classification.","{
  ""leaning"": ""Unknown"",
  ""stance"": ""Unknown"",
  ""confidence"": 5,
  ""reasoning"": ""The tweet fragment discusses meeting with an author about pregnancy books and contains no political ideology, policy positions, or partisan rhetoric that would enable classification.""
}",False
2022-11-15 18:00:12,RepDonaldPayne,"One year ago,  signed the Infrastructure Investment and Jobs Act into law, kicking off an…",Democrat,1,2022,biden-era,False,Democrat,Establishment,85,"The tweet references signing the Infrastructure Investment and Jobs Act, a major Biden administration legislative achievement typically championed by Democrats and establishment figures.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 85,
  ""reasoning"": ""The tweet references signing the Infrastructure Investment and Jobs Act, a major Biden administration legislative achievement typically championed by Democrats and establishment figures.""
}",False
2021-07-04 15:54:30,SenRickScott,"Spoke to  Director Ken Graham about Tropical Storm #Elsa again this morning. Tropical storm watches and  warnings have been issued for the Keys and  Southwest Florida. Floridians should keep watching this storm and  be prepared for severe weather, heavy rain and  storm surge.",Republican,0,2021,biden-era,False,Republican,Establishment,35,This is a non-partisan emergency management tweet with no clear ideological markers; the Senator is performing constituent service duties focused on hurricane preparedness.,"{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 35,
  ""reasoning"": ""This is a non-partisan emergency management tweet with no clear ideological markers; the Senator is performing constituent service duties focused on hurricane preparedness.""
}",False
2022-11-26 16:50:41,RepSusieLee,Small businesses are the fabric of our economy here in Southern Nevada. Get out there and #ShopSmall for all your n…,Democrat,1,2022,biden-era,False,Democrat,Populist,35,"The tweet supports small businesses with populist rhetoric, but lacks distinctive partisan indicators, making it difficult to classify with high confidence.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Populist"",
  ""confidence"": 35,
  ""reasoning"": ""The tweet supports small businesses with populist rhetoric, but lacks distinctive partisan indicators, making it difficult to classify with high confidence.""
}",False
2021-08-10 20:09:19,SenatorCollins,I was proud to partner w/  to lead the negotiations on one of the most significant provisions for Maine -- $65 billion to expand high-speed Internet access. Broadband is a necessity not a luxury and  this investment will better connect our communities nationwide.,Republican,0,2021,biden-era,True,Democrat,Establishment,72,"The tweet emphasizes infrastructure investment and public benefit framing typical of Democratic establishment messaging, with focus on broadband access as a public necessity rather than market-driven solution.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 72,
  ""reasoning"": ""The tweet emphasizes infrastructure investment and public benefit framing typical of Democratic establishment messaging, with focus on broadband access as a public necessity rather than market-driven solution.""
}",False
2021-07-15 02:36:00,SenTomCotton,The House should pass this bill immediately and send it to President Bidens desk. The U.S. cannot support forced labor and religious persecution.,Republican,0,2021,biden-era,False,Democrat,Establishment,65,The tweet supports Biden administration priorities on human rights issues (forced labor and religious persecution) with establishment-style institutional language about legislative process.,"{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 65,
  ""reasoning"": ""The tweet supports Biden administration priorities on human rights issues (forced labor and religious persecution) with establishment-style institutional language about legislative process.""
}",False
2021-01-20 17:41:33,SenAngusKing,"A divided nation, where a few conflict-seeking voices on the fringes seem to drown out the majority who long for compromise. In the middle of these crises and more, we cannot simply settle into business-as-usual.",Democrat,1,2021,biden-era,True,Democrat,Establishment,72,"The appeal to compromise and concern about 'fringes' reflects establishment moderate Democratic rhetoric, while the critique of 'business-as-usual' suggests reformist but not radical populist sentiment.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 72,
  ""reasoning"": ""The appeal to compromise and concern about 'fringes' reflects establishment moderate Democratic rhetoric, while the critique of 'business-as-usual' suggests reformist but not radical populist sentiment.""
}",False
2023-02-05 17:56:15,RepMTG,"Trump, top national security officials refute claim that Chinese spy balloons transited US under last admin.

There…",Republican,0,2023,biden-era,False,Republican,Establishment,42,"The tweet appears to defend Trump and national security officials regarding Chinese spy balloons, suggesting a Republican perspective, though the incomplete nature and lack of clear partisan language limits confidence.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 42,
  ""reasoning"": ""The tweet appears to defend Trump and national security officials regarding Chinese spy balloons, suggesting a Republican perspective, though the incomplete nature and lack of clear partisan language limits confidence.""
}",False
2021-11-01 14:26:39,SenatorRomney,"Without the filibuster, whenever one party replaced the other as majority, tax and spending priorities, safety-net programs, and foreign policy would careen from one extreme to the other, creating uncertainty for families, employers, and global partners.",Republican,0,2021,biden-era,True,Democrat,Establishment,72,"The defense of the filibuster as a stabilizing force for predictability and moderation is a common establishment Democratic argument used to oppose majority-rule changes, particularly during debates about judicial nominations and voting rights reform.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 72,
  ""reasoning"": ""The defense of the filibuster as a stabilizing force for predictability and moderation is a common establishment Democratic argument used to oppose majority-rule changes, particularly during debates about judicial nominations and voting rights reform.""
}",False
2021-06-09 18:36:15,SenSherrodBrown,Incredibly proud of the work we do on the  and Housing Committee - take a look.,Democrat,1,2021,biden-era,True,Unknown,Unknown,5,"The tweet is too vague and lacks specific policy content, partisan language, or identifying details to make a reliable classification.","{
  ""leaning"": ""Unknown"",
  ""stance"": ""Unknown"",
  ""confidence"": 5,
  ""reasoning"": ""The tweet is too vague and lacks specific policy content, partisan language, or identifying details to make a reliable classification.""
}",False
2021-05-17 19:44:50,Sen_JoeManchin,"Inaction is not an option. Congress must come together just as we have done time and again to reaffirm our longstanding bipartisan commitment to free, accessible, and secure elections for all by reauthorizing the #VotingRightsAct in a bipartisan manner",Democrat,1,2021,biden-era,True,Democrat,Establishment,75,"Emphasis on voting rights protection and bipartisan cooperation on electoral access reflects typical Democratic policy priorities, while the establishment-oriented framing appeals to institutional norms rather than anti-establishment populism.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 75,
  ""reasoning"": ""Emphasis on voting rights protection and bipartisan cooperation on electoral access reflects typical Democratic policy priorities, while the establishment-oriented framing appeals to institutional norms rather than anti-establishment populism.""
}",False
2022-10-17 13:33:18,RepGallagher,"Rep. Gallagher: ""As the President is going all over the world begging for oil, he's not going to domestic producers…",Republican,0,2022,biden-era,False,Republican,Populist,92,"The tweet criticizes the President's energy policy while advocating for domestic oil producers, reflecting populist nationalism typical of Republican messaging on energy independence.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Populist"",
  ""confidence"": 92,
  ""reasoning"": ""The tweet criticizes the President's energy policy while advocating for domestic oil producers, reflecting populist nationalism typical of Republican messaging on energy independence.""
}",False
2022-12-08 21:04:06,RepKweisiMfume,"Thank you  for bringing more than four decades of your  columns to life in the one act, on…",Democrat,1,2022,biden-era,False,Unknown,Unknown,5,"Tweet fragment appears to be thanking someone for their columns being adapted into a one-act performance, containing no political content that indicates party affiliation or ideological stance.","{
  ""leaning"": ""Unknown"",
  ""stance"": ""Unknown"",
  ""confidence"": 5,
  ""reasoning"": ""Tweet fragment appears to be thanking someone for their columns being adapted into a one-act performance, containing no political content that indicates party affiliation or ideological stance.""
}",False
2022-12-20 00:29:35,RepSylviaGarcia,"Make sure to keep up with the latest weather updates, and please stay prepared this holiday season!",Democrat,1,2022,biden-era,False,Neutral,Neutral,5,"This tweet contains no political content, partisan messaging, or ideological positioning - it is merely practical public safety advice.","{
  ""leaning"": ""Neutral"",
  ""stance"": ""Neutral"",
  ""confidence"": 5,
  ""reasoning"": ""This tweet contains no political content, partisan messaging, or ideological positioning - it is merely practical public safety advice.""
}",False
2021-06-08 17:39:06,SenatorCardin,"I thank  for this critical, timely investment that will increase MD's capacity to service the regions veterans and transitioning servicemembers. Support for our service men and  women must stay strong when they are uniform and when they transition to civilian life. #smallbiz",Democrat,1,2021,biden-era,False,Democrat,Establishment,45,"The tweet emphasizes veterans' services and small business support through federal investment, which both parties support, but the framing around government capacity-building suggests establishment Democratic priorities.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 45,
  ""reasoning"": ""The tweet emphasizes veterans' services and small business support through federal investment, which both parties support, but the framing around government capacity-building suggests establishment Democratic priorities.""
}",False
2022-05-13 16:01:17,RepGregoryMeeks,"During #AAPIHeritageMonth, while we uplift, support, and celebrate the many contributions of Asian Americans and Pa…",Democrat,1,2022,biden-era,False,Democrat,Establishment,45,"Tweet references AAPI Heritage Month with supportive language, a priority more commonly associated with Democrats, but the incomplete statement provides limited partisan or ideological information.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 45,
  ""reasoning"": ""Tweet references AAPI Heritage Month with supportive language, a priority more commonly associated with Democrats, but the incomplete statement provides limited partisan or ideological information.""
}",False
2021-09-30 19:17:06,SenGillibrand,We can't wait to see everyone back again at the  on October th! The Members team is better than ever the #BadNewsBabes better watch out!  you're always welcome to join us! #BeatPress #BeatCancer,Democrat,1,2021,biden-era,False,Unknown,Unknown,5,"Tweet contains no political content, policy positions, or partisan messaging - appears to be about a social/sports event.","{
  ""leaning"": ""Unknown"",
  ""stance"": ""Unknown"",
  ""confidence"": 5,
  ""reasoning"": ""Tweet contains no political content, policy positions, or partisan messaging - appears to be about a social/sports event.""
}",False
2021-07-27 16:58:27,SenAngusKing,"Mike Enzi was a dedicated public servant, a relentless advocate for Wyoming, and an eternal believer in calm bipartisanship. He followed the -20 ruleset aside the % where you disagree and work within the % where agreement can be found.",Democrat,1,2021,biden-era,True,Republican,Establishment,85,"The tribute to Mike Enzi (R-Wyoming) emphasizes bipartisanship and establishment values of consensus-building rather than confrontational politics, reflecting traditional Republican institutional values.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 85,
  ""reasoning"": ""The tribute to Mike Enzi (R-Wyoming) emphasizes bipartisanship and establishment values of consensus-building rather than confrontational politics, reflecting traditional Republican institutional values.""
}",False
2023-02-04 15:30:00,RepKatCammack,We’re accepting applications for book drops at #FL03 schools as part of our Congressional “Read to Lead” program! I…,Republican,0,2023,biden-era,False,Republican,Establishment,25,"The tweet discusses a reading program initiative with insufficient partisan content to confidently classify, though the formality and establishment-focused educational programming suggests a mainstream Republican approach.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 25,
  ""reasoning"": ""The tweet discusses a reading program initiative with insufficient partisan content to confidently classify, though the formality and establishment-focused educational programming suggests a mainstream Republican approach.""
}",False
2021-11-29 01:12:00,lisamurkowski,"#OnlyinAlaska: Folks in Cooper Landing and  Moose Pass participated in their annual Woodpile Contest. The winners are chosen based on organization and  stacking, quantity, safety, creativity, and much more. A unique Alaska contest!",Republican,0,2021,biden-era,True,Republican,Establishment,45,"The tweet appears to be from an Alaska senator highlighting a local community event with neutral, promotional language that doesn't contain strong partisan messaging.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 45,
  ""reasoning"": ""The tweet appears to be from an Alaska senator highlighting a local community event with neutral, promotional language that doesn't contain strong partisan messaging.""
}",False
2021-10-08 21:38:00,RoyBlunt,"Telehealth has been a lifeline for many people throughout the pandemic. At a Commerce Committee hearing this week, I asked the panel to weigh in on how we can make telehealth more accessible:",Republican,0,2021,biden-era,False,Democrat,Establishment,35,"Focus on healthcare accessibility and pandemic response suggests Democratic priorities, but the measured tone and committee work approach indicates establishment sensibility; however, low confidence due to lack of partisan language.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 35,
  ""reasoning"": ""Focus on healthcare accessibility and pandemic response suggests Democratic priorities, but the measured tone and committee work approach indicates establishment sensibility; however, low confidence due to lack of partisan language.""
}",False
2022-06-02 20:13:37,MarioDB,"(1/2) Como dije cuando estos cambios se anunciaron por primera vez el mes pasado, aumentar los ingresos del régimen…",Republican,0,2022,biden-era,False,Democrat,Populist,25,"The Spanish-language tweet fragment discusses regime revenue changes, but insufficient content is provided to make a confident classification of the senator's political position.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Populist"",
  ""confidence"": 25,
  ""reasoning"": ""The Spanish-language tweet fragment discusses regime revenue changes, but insufficient content is provided to make a confident classification of the senator's political position.""
}",False
2021-09-02 19:10:13,SenTuberville,"They continue to positively contribute to the Clay County community, and the greater East Alabama region, by providing high-quality jobs and fueling our economic growth.",Republican,0,2021,biden-era,False,Republican,Establishment,45,"The tweet emphasizes business contributions, job creation, and economic growth in a specific regional community, which are typical talking points across the political spectrum but slightly favor establishment-oriented economic messaging.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 45,
  ""reasoning"": ""The tweet emphasizes business contributions, job creation, and economic growth in a specific regional community, which are typical talking points across the political spectrum but slightly favor establishment-oriented economic messaging.""
}",False
2022-12-14 21:40:30,RepDianaDeGette,"It’s been nearly one month since the tragic shooting at Club Q.

Today, I’m leading a resolution with 115 of my col…",Democrat,1,2022,biden-era,False,Democrat,Establishment,45,"The tweet references a mass shooting tragedy and suggests legislative action, which aligns with Democratic priorities on gun control, but the incomplete nature prevents higher confidence classification.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 45,
  ""reasoning"": ""The tweet references a mass shooting tragedy and suggests legislative action, which aligns with Democratic priorities on gun control, but the incomplete nature prevents higher confidence classification.""
}",False
2023-01-25 15:20:14,RepEricBurlison,The Repeal the NFA Act will strip the ATF of its authority to criminalize lawful gun owners and undo nearly 90 year…,Republican,0,2023,biden-era,False,Republican,Populist,92,"The tweet advocates for repealing the National Firearms Act and opposes ATF authority, reflecting strong Second Amendment libertarian positions typically associated with populist Republicans.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Populist"",
  ""confidence"": 92,
  ""reasoning"": ""The tweet advocates for repealing the National Firearms Act and opposes ATF authority, reflecting strong Second Amendment libertarian positions typically associated with populist Republicans.""
}",False
2021-12-03 16:53:19,HawleyMO,Disastrous jobs numbers. Joe Bidens policies are driving inflation sky high and keeping Americans from finding good work,Republican,0,2021,biden-era,True,Republican,Populist,92,"The tweet criticizes Biden's economic policies and their impact on inflation and employment, which is a core Republican populist argument focused on economic hardship for working Americans.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Populist"",
  ""confidence"": 92,
  ""reasoning"": ""The tweet criticizes Biden's economic policies and their impact on inflation and employment, which is a core Republican populist argument focused on economic hardship for working Americans.""
}",False
2021-08-30 19:27:00,MarkWarner,"Remnants of Hurricane Ida are set to bring heavy rain and strong winds across central Virginia tomorrow. Its my hope Virginia is spared from the worst of this storm, but weve got to be ready for anything. The time to prepare is now.",Democrat,1,2021,biden-era,False,Neutral,N/A,15,"This tweet contains only disaster preparedness messaging without partisan or ideological content, making political classification unreliable.","{
  ""leaning"": ""Neutral"",
  ""stance"": ""N/A"",
  ""confidence"": 15,
  ""reasoning"": ""This tweet contains only disaster preparedness messaging without partisan or ideological content, making political classification unreliable.""
}",False
2022-12-22 05:06:20,RepSylviaGarcia,"Another win! 

My bill the Energy Security and Lightering Independence Act passed the House. 

Now it will be headi…",Democrat,1,2022,biden-era,False,Republican,Establishment,65,"The tweet references energy independence legislation, which is a traditional Republican policy priority, though the incomplete text limits certainty.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 65,
  ""reasoning"": ""The tweet references energy independence legislation, which is a traditional Republican policy priority, though the incomplete text limits certainty.""
}",False
2021-05-26 14:38:37,marcorubio,"Help us, God our savior,on account of the glory of your name. Deliver us, pardon our sins for your names sake. Psalms :9",Republican,0,2021,biden-era,False,Republican,Establishment,45,"Religious scripture citation is common among both parties but slightly more associated with Republican senators; however, the ambiguity of the tweet makes confident classification difficult.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 45,
  ""reasoning"": ""Religious scripture citation is common among both parties but slightly more associated with Republican senators; however, the ambiguity of the tweet makes confident classification difficult.""
}",False
2023-02-07 22:00:44,RepDonaldsPress,One month into our majority and the  Conference is united and delivering for the American people under the…,Republican,0,2023,biden-era,False,Republican,Establishment,75,"Reference to 'our majority' indicates Republican control of the chamber, while the emphasis on unified conference leadership and institutional delivery reflects establishment Republican messaging.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 75,
  ""reasoning"": ""Reference to 'our majority' indicates Republican control of the chamber, while the emphasis on unified conference leadership and institutional delivery reflects establishment Republican messaging.""
}",False
2021-07-21 21:23:57,senrobportman,"Passing this historic infrastructure agreement wont just modernize and  upgrade our roads, bridges, ports and  other key infrastructure assets, it will lay the groundwork for long-term economic growth and prosperity.",Republican,0,2021,biden-era,False,Democrat,Establishment,72,"The tweet emphasizes government investment in infrastructure for economic growth, a key Democratic/establishment priority, though the language is measured and centrist rather than populist or partisan.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 72,
  ""reasoning"": ""The tweet emphasizes government investment in infrastructure for economic growth, a key Democratic/establishment priority, though the language is measured and centrist rather than populist or partisan.""
}",False
2019-04-22 22:03:06,RepHalRogers,Honored to join Operation UNITE ago kicked off the 8th National Rx Drug Abuse and Heroin Summit with a record crowd…,Republican,0,2019,trump-era-late,False,Republican,Establishment,35,"The tweet focuses on bipartisan drug abuse prevention efforts with no strong partisan indicators, making confident classification difficult.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 35,
  ""reasoning"": ""The tweet focuses on bipartisan drug abuse prevention efforts with no strong partisan indicators, making confident classification difficult.""
}",False
2021-10-26 23:38:07,SenBlumenthal,"These dangerous self-reinforcing and  perpetuating vortexes ofcontent are easy to fall into. My office and  I did our own research.After just a few hrs of watching weight loss and  eating disorder content on YouTube, our homepage almost exclusively recommended these types of videos.2/",Democrat,1,2021,biden-era,False,Democrat,Establishment,72,Focus on algorithmic content regulation and consumer protection reflects progressive regulatory concerns typically championed by Democratic senators.,"{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 72,
  ""reasoning"": ""Focus on algorithmic content regulation and consumer protection reflects progressive regulatory concerns typically championed by Democratic senators.""
}",False
2023-02-13 21:02:00,RepEricBurlison,"I'm a proud cosponsor of  bill (H.R. 899) to eliminate the Department of Education.

Education sh…",Republican,0,2023,biden-era,False,Republican,Populist,92,Cosponsoring legislation to eliminate a federal department is a signature conservative/libertarian position that appeals to populist anti-establishment sentiment within the Republican party.,"{
  ""leaning"": ""Republican"",
  ""stance"": ""Populist"",
  ""confidence"": 92,
  ""reasoning"": ""Cosponsoring legislation to eliminate a federal department is a signature conservative/libertarian position that appeals to populist anti-establishment sentiment within the Republican party.""
}",False
2022-10-01 19:30:00,RepDanKildee,"Michigan put the world on wheels a century ago. A lot has changed since then, but Michigan workers remain the best…",Democrat,1,2022,biden-era,False,Democrat,Populist,45,"The tweet emphasizes worker pride and industrial heritage, which appeals to populist themes, but lacks partisan markers making confident classification difficult.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Populist"",
  ""confidence"": 45,
  ""reasoning"": ""The tweet emphasizes worker pride and industrial heritage, which appeals to populist themes, but lacks partisan markers making confident classification difficult.""
}",False
2021-07-12 20:06:22,SenSanders,"As a result of the American Rescue Plan passed several months ago by Congress and signed into law by President Biden, bold action will be taken to cut childhood poverty in half and make it easier for moms, dads, and caregivers to raise their children.",Democrat,1,2021,biden-era,True,Democrat,Establishment,92,"The tweet celebrates the American Rescue Plan and Biden's signature achievement, reflecting establishment Democratic priorities on social safety nets and poverty reduction.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 92,
  ""reasoning"": ""The tweet celebrates the American Rescue Plan and Biden's signature achievement, reflecting establishment Democratic priorities on social safety nets and poverty reduction.""
}",False
2023-02-08 02:43:52,RepSaraJacobs,Social Security and Medicare are a lifeline for millions of seniors — and I’ll always fight to protect them.,Democrat,1,2023,biden-era,False,Democrat,Populist,72,"Emphasis on protecting Social Security and Medicare appeals to working-class and senior constituencies, a populist Democratic position, though this rhetoric is also used by some establishment Democrats.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Populist"",
  ""confidence"": 72,
  ""reasoning"": ""Emphasis on protecting Social Security and Medicare appeals to working-class and senior constituencies, a populist Democratic position, though this rhetoric is also used by some establishment Democrats.""
}",False
2021-04-29 19:09:39,SenSanders,"I want to hear. I want to see. I want to be able to eat and smile. Its time to expand Medicare to cover vision, hearing and dental care.",Democrat,1,2021,biden-era,True,Democrat,Populist,92,"Advocates for expanding Medicare benefits, a progressive policy position that appeals to populist economic justice messaging about healthcare access.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Populist"",
  ""confidence"": 92,
  ""reasoning"": ""Advocates for expanding Medicare benefits, a progressive policy position that appeals to populist economic justice messaging about healthcare access.""
}",False
