date,username,text,party,labels,year,era,is_edge_case,pred_leaning,pred_stance,confidence,reasoning,raw_response,parse_error
2023-02-14 23:02:00,repvalhoyle,"What a great birthday wish from my friend and fellow port enthusiast  

He's right - nobody loves talk…",Democrat,1,2023,biden-era,False,Republican,Establishment,45,"The tweet's casual, friendly tone and focus on personal relationships with minimal political content makes classification difficult, but the informal style and emphasis on port infrastructure suggests a pragmatic Republican approach.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 45,
  ""reasoning"": ""The tweet's casual, friendly tone and focus on personal relationships with minimal political content makes classification difficult, but the informal style and emphasis on port infrastructure suggests a pragmatic Republican approach.""
}",False
2021-08-02 21:17:19,repdavidscott,"Thank you, Mary, for trusting our team to assist with this case! If you need help with the IRS or another federal a…",Democrat,1,2021,biden-era,False,Republican,Establishment,45,"The tweet demonstrates constituent service and casework assistance, which is typical bipartisan Senate messaging, but the fragmented nature and focus on individual case help aligns slightly more with Republican service-oriented communication patterns.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 45,
  ""reasoning"": ""The tweet demonstrates constituent service and casework assistance, which is typical bipartisan Senate messaging, but the fragmented nature and focus on individual case help aligns slightly more with Republican service-oriented communication patterns.""
}",False
2021-10-10 17:27:09,SenSanders,"Maybe, just maybe, Congress might want to serve the needs of the American people, and not wealthy campaign contributors. A new CBS poll finds overwhelming support for these provisions in the $3.5T Reconciliation Bill.",Democrat,1,2021,biden-era,True,Democrat,Populist,92,"The tweet criticizes wealthy campaign contributors, advocates for serving ordinary Americans, and supports a large reconciliation spending bill—all hallmarks of populist Democratic messaging.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Populist"",
  ""confidence"": 92,
  ""reasoning"": ""The tweet criticizes wealthy campaign contributors, advocates for serving ordinary Americans, and supports a large reconciliation spending bill—all hallmarks of populist Democratic messaging.""
}",False
2022-09-06 18:27:12,RepGregSteube,"California is in a state of emergency and their grid can’t handle electric vehicle charging.

How is banning all ga…",Republican,0,2022,biden-era,False,Republican,Populist,85,"The tweet criticizes California's energy policies and electric vehicle mandates, arguing the state cannot support them, which aligns with Republican skepticism of aggressive green energy policies.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Populist"",
  ""confidence"": 85,
  ""reasoning"": ""The tweet criticizes California's energy policies and electric vehicle mandates, arguing the state cannot support them, which aligns with Republican skepticism of aggressive green energy policies.""
}",False
2021-06-13 13:26:41,SenGaryPeters,The  proposed budget is insufficient for addressing PFAS contamination at military installations. I raised this with  Austin and  he committed to working to remediate these sites. WATCH,Democrat,1,2021,biden-era,False,Democrat,Establishment,72,"The tweet addresses environmental contamination at military sites and advocates for increased budget spending on remediation, reflecting progressive environmental concerns typical of Democratic senators.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 72,
  ""reasoning"": ""The tweet addresses environmental contamination at military sites and advocates for increased budget spending on remediation, reflecting progressive environmental concerns typical of Democratic senators.""
}",False
2023-02-12 21:07:08,RepOgles,"“Every kingdom divided against itself is laid waste, and no city or house divided against itself will stand.”

Matthew 12:25b ESV",Republican,0,2023,biden-era,False,Republican,Populist,45,"The biblical reference to division suggests messaging about national unity, which appears more aligned with conservative framing, though the low confidence reflects that this is primarily a religious quote without explicit partisan content.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Populist"",
  ""confidence"": 45,
  ""reasoning"": ""The biblical reference to division suggests messaging about national unity, which appears more aligned with conservative framing, though the low confidence reflects that this is primarily a religious quote without explicit partisan content.""
}",False
2023-01-10 17:53:17,RepMcGovern,"House Republicans promised to come to Washington & fight for lower costs.

The very first bill they put on the floo…",Democrat,1,2023,biden-era,False,Democrat,Populist,75,"Critiques House Republicans for failing to deliver on cost-of-living promises, using populist language about fighting for everyday Americans while attacking the opposing party's legislative priorities.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Populist"",
  ""confidence"": 75,
  ""reasoning"": ""Critiques House Republicans for failing to deliver on cost-of-living promises, using populist language about fighting for everyday Americans while attacking the opposing party's legislative priorities.""
}",False
2021-07-06 20:02:20,SenSherrodBrown,"For the first time in decades, we are starting to see workers get some real bargaining power. Employers are getting the memo: pay workers more and treat them with dignity.",Democrat,1,2021,biden-era,True,Democrat,Populist,85,"The tweet emphasizes worker empowerment and corporate accountability, with language about dignity and fair compensation that aligns with progressive populist labor advocacy.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Populist"",
  ""confidence"": 85,
  ""reasoning"": ""The tweet emphasizes worker empowerment and corporate accountability, with language about dignity and fair compensation that aligns with progressive populist labor advocacy.""
}",False
2022-07-29 19:51:15,RepPeteStauber,ICYMI: It’s far past time to get the Federal government out of the way and allow state and local authorities to man…,Republican,0,2022,biden-era,False,Republican,Populist,75,Emphasis on reducing federal government authority and empowering state/local control reflects conservative federalism principles typically espoused by Republicans.,"{
  ""leaning"": ""Republican"",
  ""stance"": ""Populist"",
  ""confidence"": 75,
  ""reasoning"": ""Emphasis on reducing federal government authority and empowering state/local control reflects conservative federalism principles typically espoused by Republicans.""
}",False
2021-06-10 21:24:11,SenAngusKing,"Im gravely concerned about the safety of the men and women of Afghanistan who supported the mission of the U.S. troops as we withdraw. Today I urged  and  to help advance their expatriation process for strategic but more importantly, moral reasons.",Democrat,1,2021,biden-era,True,Republican,Establishment,72,"Expresses concern about Afghanistan withdrawal implementation and advocates for supporting those who worked with U.S. troops, reflecting establishment Republican foreign policy priorities rather than populist criticism of interventionism.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 72,
  ""reasoning"": ""Expresses concern about Afghanistan withdrawal implementation and advocates for supporting those who worked with U.S. troops, reflecting establishment Republican foreign policy priorities rather than populist criticism of interventionism.""
}",False
2021-06-26 17:20:43,HawleyMO,"Four THOUSAND people gathered to worship with  #letusworship last night in Chicago on heroin highway, where there have been multiple shootings in just the last few days. Amazing!",Republican,0,2021,biden-era,True,Republican,Populist,75,"The tweet highlights a faith-based community gathering in a struggling neighborhood with high crime, using rhetoric that emphasizes American resilience and religious values while implicitly critiquing urban Democratic governance.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Populist"",
  ""confidence"": 75,
  ""reasoning"": ""The tweet highlights a faith-based community gathering in a struggling neighborhood with high crime, using rhetoric that emphasizes American resilience and religious values while implicitly critiquing urban Democratic governance.""
}",False
2023-01-25 21:58:21,RepHoulahan,"Earlier today I met w/  author of the series ""What to Expect When You're Expecting,"" which I read whe…",Democrat,1,2023,biden-era,False,Democrat,Establishment,45,"The tweet's focus on a personal meeting with an author of parenting guidance material and lack of partisan rhetoric suggests a moderate Democrat, though insufficient political content makes confidence low.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 45,
  ""reasoning"": ""The tweet's focus on a personal meeting with an author of parenting guidance material and lack of partisan rhetoric suggests a moderate Democrat, though insufficient political content makes confidence low.""
}",False
2022-11-15 18:00:12,RepDonaldPayne,"One year ago,  signed the Infrastructure Investment and Jobs Act into law, kicking off an…",Democrat,1,2022,biden-era,False,Democrat,Establishment,85,"The tweet celebrates a major Biden administration legislative accomplishment (Infrastructure Investment and Jobs Act), which is characteristic of Democratic establishment messaging highlighting Democratic governance achievements.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 85,
  ""reasoning"": ""The tweet celebrates a major Biden administration legislative accomplishment (Infrastructure Investment and Jobs Act), which is characteristic of Democratic establishment messaging highlighting Democratic governance achievements.""
}",False
2021-07-04 15:54:30,SenRickScott,"Spoke to  Director Ken Graham about Tropical Storm #Elsa again this morning. Tropical storm watches and  warnings have been issued for the Keys and  Southwest Florida. Floridians should keep watching this storm and  be prepared for severe weather, heavy rain and  storm surge.",Republican,0,2021,biden-era,False,Republican,Establishment,72,"The tweet focuses on practical disaster preparedness and coordination with federal agencies, which is characteristic of establishment Republican senators from affected states like Florida.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 72,
  ""reasoning"": ""The tweet focuses on practical disaster preparedness and coordination with federal agencies, which is characteristic of establishment Republican senators from affected states like Florida.""
}",False
2022-11-26 16:50:41,RepSusieLee,Small businesses are the fabric of our economy here in Southern Nevada. Get out there and #ShopSmall for all your n…,Democrat,1,2022,biden-era,False,Republican,Establishment,65,"Emphasis on small business and localized economic support aligns with Republican economic messaging, though the non-partisan nature of the tweet and absence of partisan rhetoric creates moderate confidence.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 65,
  ""reasoning"": ""Emphasis on small business and localized economic support aligns with Republican economic messaging, though the non-partisan nature of the tweet and absence of partisan rhetoric creates moderate confidence.""
}",False
2021-08-10 20:09:19,SenatorCollins,I was proud to partner w/  to lead the negotiations on one of the most significant provisions for Maine -- $65 billion to expand high-speed Internet access. Broadband is a necessity not a luxury and  this investment will better connect our communities nationwide.,Republican,0,2021,biden-era,True,Democrat,Establishment,72,"The focus on infrastructure investment and bipartisan collaboration reflects Democratic policy priorities, while the measured tone and emphasis on working across party lines suggests establishment rather than populist positioning.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 72,
  ""reasoning"": ""The focus on infrastructure investment and bipartisan collaboration reflects Democratic policy priorities, while the measured tone and emphasis on working across party lines suggests establishment rather than populist positioning.""
}",False
2021-07-15 02:36:00,SenTomCotton,The House should pass this bill immediately and send it to President Bidens desk. The U.S. cannot support forced labor and religious persecution.,Republican,0,2021,biden-era,False,Democrat,Establishment,72,"Support for Biden and human rights legislation reflects Democratic establishment values, though the framing around forced labor and religious persecution could appeal across parties.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 72,
  ""reasoning"": ""Support for Biden and human rights legislation reflects Democratic establishment values, though the framing around forced labor and religious persecution could appeal across parties.""
}",False
2021-01-20 17:41:33,SenAngusKing,"A divided nation, where a few conflict-seeking voices on the fringes seem to drown out the majority who long for compromise. In the middle of these crises and more, we cannot simply settle into business-as-usual.",Democrat,1,2021,biden-era,True,Democrat,Establishment,72,"The emphasis on compromise, avoiding fringe voices, and rejecting 'business-as-usual' aligns with mainstream Democratic establishment rhetoric about unity and pragmatic governance.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 72,
  ""reasoning"": ""The emphasis on compromise, avoiding fringe voices, and rejecting 'business-as-usual' aligns with mainstream Democratic establishment rhetoric about unity and pragmatic governance.""
}",False
2023-02-05 17:56:15,RepMTG,"Trump, top national security officials refute claim that Chinese spy balloons transited US under last admin.

There…",Republican,0,2023,biden-era,False,Democrat,Establishment,72,"The tweet defends the previous (Biden) administration against Trump criticism regarding Chinese spy balloons, using official sources to counter Trump's claims, which is typical establishment Democratic messaging.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 72,
  ""reasoning"": ""The tweet defends the previous (Biden) administration against Trump criticism regarding Chinese spy balloons, using official sources to counter Trump's claims, which is typical establishment Democratic messaging.""
}",False
2021-11-01 14:26:39,SenatorRomney,"Without the filibuster, whenever one party replaced the other as majority, tax and spending priorities, safety-net programs, and foreign policy would careen from one extreme to the other, creating uncertainty for families, employers, and global partners.",Republican,0,2021,biden-era,True,Democrat,Establishment,72,"The tweet defends the filibuster by emphasizing stability and bipartisanship, a position more commonly held by establishment Democrats concerned with institutional preservation and consensus governance.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 72,
  ""reasoning"": ""The tweet defends the filibuster by emphasizing stability and bipartisanship, a position more commonly held by establishment Democrats concerned with institutional preservation and consensus governance.""
}",False
2021-06-09 18:36:15,SenSherrodBrown,Incredibly proud of the work we do on the  and Housing Committee - take a look.,Democrat,1,2021,biden-era,True,Democrat,Establishment,45,"The tweet's focus on committee work and institutional accomplishment suggests an establishment orientation, but insufficient partisan content limits confidence in determining leaning.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 45,
  ""reasoning"": ""The tweet's focus on committee work and institutional accomplishment suggests an establishment orientation, but insufficient partisan content limits confidence in determining leaning.""
}",False
2021-05-17 19:44:50,Sen_JoeManchin,"Inaction is not an option. Congress must come together just as we have done time and again to reaffirm our longstanding bipartisan commitment to free, accessible, and secure elections for all by reauthorizing the #VotingRightsAct in a bipartisan manner",Democrat,1,2021,biden-era,True,Democrat,Establishment,75,"Emphasis on voting rights protection and the Voting Rights Act, which are core Democratic priorities, though the call for bipartisanship suggests establishment-oriented consensus-building rather than populist confrontation.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 75,
  ""reasoning"": ""Emphasis on voting rights protection and the Voting Rights Act, which are core Democratic priorities, though the call for bipartisanship suggests establishment-oriented consensus-building rather than populist confrontation.""
}",False
2022-10-17 13:33:18,RepGallagher,"Rep. Gallagher: ""As the President is going all over the world begging for oil, he's not going to domestic producers…",Republican,0,2022,biden-era,False,Republican,Populist,85,"The tweet criticizes the President's energy policy by accusing him of ignoring domestic oil producers, a populist critique that favors American industry and workers over international alternatives.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Populist"",
  ""confidence"": 85,
  ""reasoning"": ""The tweet criticizes the President's energy policy by accusing him of ignoring domestic oil producers, a populist critique that favors American industry and workers over international alternatives.""
}",False
2022-12-08 21:04:06,RepKweisiMfume,"Thank you  for bringing more than four decades of your  columns to life in the one act, on…",Democrat,1,2022,biden-era,False,Democrat,Establishment,35,"The tweet appears to be about a cultural or arts event rather than partisan political content, making classification difficult with low confidence.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 35,
  ""reasoning"": ""The tweet appears to be about a cultural or arts event rather than partisan political content, making classification difficult with low confidence.""
}",False
2022-12-20 00:29:35,RepSylviaGarcia,"Make sure to keep up with the latest weather updates, and please stay prepared this holiday season!",Democrat,1,2022,biden-era,False,Republican,Establishment,45,"The generic, non-partisan nature of the tweet about weather preparedness is slightly more consistent with establishment Republican senators' tendency toward bland, non-controversial messaging, but confidence is low due to lack of distinguishing political content.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 45,
  ""reasoning"": ""The generic, non-partisan nature of the tweet about weather preparedness is slightly more consistent with establishment Republican senators' tendency toward bland, non-controversial messaging, but confidence is low due to lack of distinguishing political content.""
}",False
2021-06-08 17:39:06,SenatorCardin,"I thank  for this critical, timely investment that will increase MD's capacity to service the regions veterans and transitioning servicemembers. Support for our service men and  women must stay strong when they are uniform and when they transition to civilian life. #smallbiz",Democrat,1,2021,biden-era,False,Democrat,Establishment,72,"The tweet emphasizes bipartisan support for veterans' services and infrastructure investment, characteristic of establishment Democrats who highlight government programs and cross-party collaboration.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 72,
  ""reasoning"": ""The tweet emphasizes bipartisan support for veterans' services and infrastructure investment, characteristic of establishment Democrats who highlight government programs and cross-party collaboration.""
}",False
2022-05-13 16:01:17,RepGregoryMeeks,"During #AAPIHeritageMonth, while we uplift, support, and celebrate the many contributions of Asian Americans and Pa…",Democrat,1,2022,biden-era,False,Democrat,Establishment,72,"The tweet celebrates Asian American and Pacific Islander heritage during designated heritage month, reflecting Democratic emphasis on inclusive identity politics and celebration of diverse communities.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 72,
  ""reasoning"": ""The tweet celebrates Asian American and Pacific Islander heritage during designated heritage month, reflecting Democratic emphasis on inclusive identity politics and celebration of diverse communities.""
}",False
2021-09-30 19:17:06,SenGillibrand,We can't wait to see everyone back again at the  on October th! The Members team is better than ever the #BadNewsBabes better watch out!  you're always welcome to join us! #BeatPress #BeatCancer,Democrat,1,2021,biden-era,False,Republican,Establishment,45,"The tweet's casual, social tone and focus on a sports/charitable event lacks distinctive partisan messaging, but the informal language and 'beat the press' framing slightly align with Republican communication style.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 45,
  ""reasoning"": ""The tweet's casual, social tone and focus on a sports/charitable event lacks distinctive partisan messaging, but the informal language and 'beat the press' framing slightly align with Republican communication style.""
}",False
2021-07-27 16:58:27,SenAngusKing,"Mike Enzi was a dedicated public servant, a relentless advocate for Wyoming, and an eternal believer in calm bipartisanship. He followed the -20 ruleset aside the % where you disagree and work within the % where agreement can be found.",Democrat,1,2021,biden-era,True,Republican,Establishment,75,"The tweet praises Mike Enzi, a longtime Republican Senator from Wyoming, using language that emphasizes bipartisanship and traditional institutional values characteristic of establishment Republicans.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 75,
  ""reasoning"": ""The tweet praises Mike Enzi, a longtime Republican Senator from Wyoming, using language that emphasizes bipartisanship and traditional institutional values characteristic of establishment Republicans.""
}",False
2023-02-04 15:30:00,RepKatCammack,We’re accepting applications for book drops at #FL03 schools as part of our Congressional “Read to Lead” program! I…,Republican,0,2023,biden-era,False,Republican,Establishment,65,"The tweet focuses on a local constituent service initiative (book drops in schools) with a positive, non-partisan message, which is typical of establishment Republicans emphasizing practical community programs rather than ideological positions.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 65,
  ""reasoning"": ""The tweet focuses on a local constituent service initiative (book drops in schools) with a positive, non-partisan message, which is typical of establishment Republicans emphasizing practical community programs rather than ideological positions.""
}",False
2021-11-29 01:12:00,lisamurkowski,"#OnlyinAlaska: Folks in Cooper Landing and  Moose Pass participated in their annual Woodpile Contest. The winners are chosen based on organization and  stacking, quantity, safety, creativity, and much more. A unique Alaska contest!",Republican,0,2021,biden-era,True,Republican,Establishment,72,"The tweet highlights a local Alaska community event with positive framing, consistent with Republican senators' emphasis on constituent engagement and local Americana traditions.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 72,
  ""reasoning"": ""The tweet highlights a local Alaska community event with positive framing, consistent with Republican senators' emphasis on constituent engagement and local Americana traditions.""
}",False
2021-10-08 21:38:00,RoyBlunt,"Telehealth has been a lifeline for many people throughout the pandemic. At a Commerce Committee hearing this week, I asked the panel to weigh in on how we can make telehealth more accessible:",Republican,0,2021,biden-era,False,Democrat,Establishment,72,"Focus on pandemic-related healthcare accessibility through telehealth reflects progressive Democratic healthcare policy priorities, expressed through formal committee work rather than populist messaging.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 72,
  ""reasoning"": ""Focus on pandemic-related healthcare accessibility through telehealth reflects progressive Democratic healthcare policy priorities, expressed through formal committee work rather than populist messaging.""
}",False
2022-06-02 20:13:37,MarioDB,"(1/2) Como dije cuando estos cambios se anunciaron por primera vez el mes pasado, aumentar los ingresos del régimen…",Republican,0,2022,biden-era,False,Democrat,Establishment,45,"The tweet is in Spanish discussing tax/revenue policy with measured tone, suggesting a pragmatic establishment Democrat, though limited context reduces confidence.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 45,
  ""reasoning"": ""The tweet is in Spanish discussing tax/revenue policy with measured tone, suggesting a pragmatic establishment Democrat, though limited context reduces confidence.""
}",False
2021-09-02 19:10:13,SenTuberville,"They continue to positively contribute to the Clay County community, and the greater East Alabama region, by providing high-quality jobs and fueling our economic growth.",Republican,0,2021,biden-era,False,Republican,Establishment,65,"Focus on local economic growth and business contributions reflects typical Republican messaging about free enterprise and community prosperity, though the moderate tone and lack of partisan rhetoric suggests establishment rather than populist positioning.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 65,
  ""reasoning"": ""Focus on local economic growth and business contributions reflects typical Republican messaging about free enterprise and community prosperity, though the moderate tone and lack of partisan rhetoric suggests establishment rather than populist positioning.""
}",False
2022-12-14 21:40:30,RepDianaDeGette,"It’s been nearly one month since the tragic shooting at Club Q.

Today, I’m leading a resolution with 115 of my col…",Democrat,1,2022,biden-era,False,Democrat,Establishment,75,"The focus on gun violence and mass shootings with bipartisan coalition-building reflects typical Democratic advocacy on this issue, though the incomplete nature of the tweet limits certainty.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 75,
  ""reasoning"": ""The focus on gun violence and mass shootings with bipartisan coalition-building reflects typical Democratic advocacy on this issue, though the incomplete nature of the tweet limits certainty.""
}",False
2023-01-25 15:20:14,RepEricBurlison,The Repeal the NFA Act will strip the ATF of its authority to criminalize lawful gun owners and undo nearly 90 year…,Republican,0,2023,biden-era,False,Republican,Populist,92,"The tweet advocates for repealing a major gun regulation and criticizes the ATF, which aligns with libertarian/populist Republican opposition to federal gun control and bureaucratic overreach.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Populist"",
  ""confidence"": 92,
  ""reasoning"": ""The tweet advocates for repealing a major gun regulation and criticizes the ATF, which aligns with libertarian/populist Republican opposition to federal gun control and bureaucratic overreach.""
}",False
2021-12-03 16:53:19,HawleyMO,Disastrous jobs numbers. Joe Bidens policies are driving inflation sky high and keeping Americans from finding good work,Republican,0,2021,biden-era,True,Republican,Populist,92,"The tweet criticizes Biden's economic policies using populist language about inflation and job losses, consistent with Republican messaging against the administration.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Populist"",
  ""confidence"": 92,
  ""reasoning"": ""The tweet criticizes Biden's economic policies using populist language about inflation and job losses, consistent with Republican messaging against the administration.""
}",False
2021-08-30 19:27:00,MarkWarner,"Remnants of Hurricane Ida are set to bring heavy rain and strong winds across central Virginia tomorrow. Its my hope Virginia is spared from the worst of this storm, but weve got to be ready for anything. The time to prepare is now.",Democrat,1,2021,biden-era,False,Democrat,Establishment,45,"The tweet focuses on disaster preparedness and public safety without partisan language, making it difficult to classify with high confidence, though the proactive government response framing is slightly more characteristic of Democratic messaging.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 45,
  ""reasoning"": ""The tweet focuses on disaster preparedness and public safety without partisan language, making it difficult to classify with high confidence, though the proactive government response framing is slightly more characteristic of Democratic messaging.""
}",False
2022-12-22 05:06:20,RepSylviaGarcia,"Another win! 

My bill the Energy Security and Lightering Independence Act passed the House. 

Now it will be headi…",Democrat,1,2022,biden-era,False,Republican,Establishment,72,Focus on passing legislation through conventional legislative process and emphasis on energy independence suggests establishment Republican priorities.,"{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 72,
  ""reasoning"": ""Focus on passing legislation through conventional legislative process and emphasis on energy independence suggests establishment Republican priorities.""
}",False
2021-05-26 14:38:37,marcorubio,"Help us, God our savior,on account of the glory of your name. Deliver us, pardon our sins for your names sake. Psalms :9",Republican,0,2021,biden-era,False,Republican,Establishment,65,"Religious scripture posting is more commonly associated with Republican senators, though the tweet itself is non-partisan and lacks strong ideological markers.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 65,
  ""reasoning"": ""Religious scripture posting is more commonly associated with Republican senators, though the tweet itself is non-partisan and lacks strong ideological markers.""
}",False
2023-02-07 22:00:44,RepDonaldsPress,One month into our majority and the  Conference is united and delivering for the American people under the…,Republican,0,2023,biden-era,False,Republican,Establishment,75,"The tweet celebrates the Republican majority ('our majority') and frames legislative action as 'delivering for the American people,' using establishment-friendly language about party unity and governance.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 75,
  ""reasoning"": ""The tweet celebrates the Republican majority ('our majority') and frames legislative action as 'delivering for the American people,' using establishment-friendly language about party unity and governance.""
}",False
2021-07-21 21:23:57,senrobportman,"Passing this historic infrastructure agreement wont just modernize and  upgrade our roads, bridges, ports and  other key infrastructure assets, it will lay the groundwork for long-term economic growth and prosperity.",Republican,0,2021,biden-era,False,Democrat,Establishment,72,"Support for infrastructure investment and emphasis on economic growth aligns with Democratic establishment priorities, though the moderate, bipartisan framing suggests a more establishment-oriented approach.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 72,
  ""reasoning"": ""Support for infrastructure investment and emphasis on economic growth aligns with Democratic establishment priorities, though the moderate, bipartisan framing suggests a more establishment-oriented approach.""
}",False
2019-04-22 22:03:06,RepHalRogers,Honored to join Operation UNITE ago kicked off the 8th National Rx Drug Abuse and Heroin Summit with a record crowd…,Republican,0,2019,trump-era-late,False,Republican,Establishment,72,"Focus on Operation UNITE, a law enforcement-led initiative supporting substance abuse prevention, reflects Republican emphasis on traditional public health infrastructure and community partnerships.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 72,
  ""reasoning"": ""Focus on Operation UNITE, a law enforcement-led initiative supporting substance abuse prevention, reflects Republican emphasis on traditional public health infrastructure and community partnerships.""
}",False
2021-10-26 23:38:07,SenBlumenthal,"These dangerous self-reinforcing and  perpetuating vortexes ofcontent are easy to fall into. My office and  I did our own research.After just a few hrs of watching weight loss and  eating disorder content on YouTube, our homepage almost exclusively recommended these types of videos.2/",Democrat,1,2021,biden-era,False,Democrat,Establishment,72,"Focus on social media regulation and consumer protection aligns with typical Democratic policy priorities, particularly from establishment-oriented senators concerned with platform accountability.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 72,
  ""reasoning"": ""Focus on social media regulation and consumer protection aligns with typical Democratic policy priorities, particularly from establishment-oriented senators concerned with platform accountability.""
}",False
2023-02-13 21:02:00,RepEricBurlison,"I'm a proud cosponsor of  bill (H.R. 899) to eliminate the Department of Education.

Education sh…",Republican,0,2023,biden-era,False,Republican,Populist,92,Cosponsoring legislation to eliminate the Department of Education is a signature populist Republican position that appeals to conservative base voters skeptical of federal government overreach.,"{
  ""leaning"": ""Republican"",
  ""stance"": ""Populist"",
  ""confidence"": 92,
  ""reasoning"": ""Cosponsoring legislation to eliminate the Department of Education is a signature populist Republican position that appeals to conservative base voters skeptical of federal government overreach.""
}",False
2022-10-01 19:30:00,RepDanKildee,"Michigan put the world on wheels a century ago. A lot has changed since then, but Michigan workers remain the best…",Democrat,1,2022,biden-era,False,Democrat,Populist,72,Focus on Michigan workers and labor heritage reflects populist Democratic messaging emphasizing working-class interests and regional industrial identity.,"{
  ""leaning"": ""Democrat"",
  ""stance"": ""Populist"",
  ""confidence"": 72,
  ""reasoning"": ""Focus on Michigan workers and labor heritage reflects populist Democratic messaging emphasizing working-class interests and regional industrial identity.""
}",False
2021-07-12 20:06:22,SenSanders,"As a result of the American Rescue Plan passed several months ago by Congress and signed into law by President Biden, bold action will be taken to cut childhood poverty in half and make it easier for moms, dads, and caregivers to raise their children.",Democrat,1,2021,biden-era,True,Democrat,Establishment,95,"The tweet celebrates a Democratic legislative achievement (American Rescue Plan) and emphasizes its positive social outcomes, reflecting establishment Democratic messaging.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 95,
  ""reasoning"": ""The tweet celebrates a Democratic legislative achievement (American Rescue Plan) and emphasizes its positive social outcomes, reflecting establishment Democratic messaging.""
}",False
2023-02-08 02:43:52,RepSaraJacobs,Social Security and Medicare are a lifeline for millions of seniors — and I’ll always fight to protect them.,Democrat,1,2023,biden-era,False,Democrat,Populist,72,Emphasis on protecting Social Security and Medicare for seniors reflects traditional Democratic messaging prioritizing social safety nets and working-class interests.,"{
  ""leaning"": ""Democrat"",
  ""stance"": ""Populist"",
  ""confidence"": 72,
  ""reasoning"": ""Emphasis on protecting Social Security and Medicare for seniors reflects traditional Democratic messaging prioritizing social safety nets and working-class interests.""
}",False
